time_step,dimension,predicted_value
890,16,3.1759464785288447
890,17,3.767670340590363
890,18,6.43196044559764
890,19,4.347327631581313
890,20,-2.3638582653522437
890,21,3.9793291155126154
890,22,6.641340402336615
890,23,-4.103081665773254
890,24,2.915082310917909
890,25,5.035766512278351
890,26,8.393903855911438
890,27,2.5539516520115746
890,28,-0.034707199920151144
890,29,1.3260513959203322
890,30,-1.0435852805991102
890,31,0.7498405476622982
890,32,9.309594327969847
890,33,1.5642205963487505
890,34,-3.1549642771055746
890,35,3.391404211650721
890,36,7.705683518055952
890,37,7.757094000895512
890,38,5.9534475877245
890,39,-0.04011771537013087
892,0,-2.018986808157685
892,1,2.051250456192926
892,2,5.811878128302736
892,3,-0.988453520892312
892,4,2.7336178780892055
892,5,7.0183821262156565
892,6,0.03978197100158276
892,7,-4.47156833112871
892,8,2.7962407553506656
892,9,0.2948017675018626
892,10,7.253127600545802
892,11,3.3929681952493804
892,12,-3.13070061083735
892,13,4.6585717773394215
892,14,4.1225711781687675
892,15,2.747527342572299
892,16,4.137774354976777
892,17,5.501717554501134
892,18,5.943250399649087
892,19,0.5059768436811869
892,20,-1.9715702104709991
892,21,3.5185681503795645
892,22,6.2288830431161575
892,23,-3.319313272500823
892,24,3.207872061909554
892,25,8.778998730329178
892,26,6.262518232350291
892,27,-2.0061299633189673
892,28,0.46825044932498705
892,29,1.9876523499254677
892,30,-0.049941519993358496
892,31,1.0487803605375683
892,32,9.232159804964263
892,33,-1.0303598464051713
892,34,-2.1644861264895257
892,35,1.4653165528008376
892,36,10.263830417891706
892,37,7.322058305209903
892,38,-1.9968079584264244
892,39,-1.4005730099426268
894,0,-0.706902195378141
894,1,1.7664122968150402
894,2,6.2410858135793985
894,3,0.5352643847026115
894,4,3.2034457431515095
894,5,6.621147854296125
894,6,-3.5298719020841
894,7,-2.4679650393021344
894,8,2.018589548095604
894,9,3.6537169524747695
894,10,7.151816145082688
894,11,0.33766502502061213
894,12,-2.5867824913457724
894,13,3.990505131022217
894,14,6.974645452279232
894,15,3.2726906088677388
894,16,4.62867184865769
894,17,6.41344554863718
894,18,2.946629564898239
894,19,-2.0807660855689964
894,20,-0.9376749484621065
894,21,2.9847238286343103
894,22,5.971842919586585
894,23,-2.396840215180399
894,24,2.658342630778449
894,25,10.500203167302269
894,26,0.46280602024340034
894,27,-3.9002593783613553
894,28,1.4106088199028854
894,29,2.986750876526099
894,30,0.7964097332966285
894,31,1.942652904999586
894,32,8.791453523986286
894,33,-2.324505136591669
894,34,0.20830141864760443
894,35,0.9101552489741837
894,36,10.605852900365132
894,37,1.8595844205275607
894,38,-5.796729486788949
894,39,2.0429888970343395
896,0,1.6506489435317793
896,1,2.5919682915212627
896,2,6.559079444196935
896,3,2.045528343080208
896,4,3.558295025847776
896,5,4.86501630049133
896,6,-4.941039189310949
896,7,0.2507435771714117
896,8,1.745935153876433
896,9,5.318659085658217
896,10,5.807836663134614
896,11,-3.032854946209957
896,12,-1.1145150571011797
896,13,2.6999921819114014
896,14,8.900698900401746
896,15,4.672465329744193
896,16,4.173574669585973
896,17,5.374434833924543
896,18,-0.42866017164792636
896,19,-1.868154223921045
896,20,-0.4605325472833785
896,21,2.9743041899925373
896,22,5.7781146095605855
896,23,-1.691741086570451
896,24,2.2819065937459992
896,25,10.253924160487308
896,26,-3.9233762093118116
896,27,-0.8462678843831957
896,28,0.7383182916257911
896,29,3.8716727768281327
896,30,1.9897624736541195
896,31,3.1242836854100675
896,32,7.815677529865475
896,33,-2.235417411421625
896,34,2.397463325577172
896,35,3.270890358115157
896,36,9.688295055651176
896,37,-4.342974494477427
896,38,-3.439946532255891
896,39,1.8455093603771044
898,0,2.8895593414949707
898,1,4.249687307027226
898,2,6.732465357453395
898,3,2.6635496452204093
898,4,3.2854044719135023
898,5,2.738399489173225
898,6,-4.588950254333021
898,7,1.5748645157205126
898,8,3.4637203248868564
898,9,6.260119558454189
898,10,2.377054984509967
898,11,-4.471945276704432
898,12,0.3191540353655459
898,13,2.88340232310839
898,14,10.205791987569569
898,15,5.46117370912534
898,16,1.9391332233160519
898,17,3.6999038930710215
898,18,-1.5030075186224954
898,19,-0.41035742222512195
898,20,-0.10291714075125452
898,21,3.242773203218268
898,22,5.659209894561219
898,23,-1.2282296562083368
898,24,2.257384060483775
898,25,9.470428829982906
898,26,-3.592298320176143
898,27,3.3111557630776125
898,28,2.548961701198951
898,29,4.4065013901867305
898,30,3.496005759412279
898,31,4.317736779462561
898,32,6.1160478948654875
898,33,-1.779812636641355
898,34,3.3406986624730424
898,35,6.4271493655386145
898,36,5.039602194717988
898,37,-7.540559826139765
898,38,1.2500805275228215
898,39,1.8267363721475096
900,0,4.821371485029218
900,1,5.837427792885759
900,2,6.414332586596871
900,3,1.5699649500996213
900,4,2.531687001021809
900,5,1.1108083508081807
900,6,-3.6150812382792594
900,7,1.0462836888562375
900,8,5.297852856689892
900,9,5.693070622683246
900,10,-2.416752463148503
900,11,-3.253843102442408
900,12,-0.2460862921792723
900,13,3.717719389784559
900,14,11.265686874046159
900,15,3.083864001480293
900,16,-0.09008519202475118
900,17,3.342982812930474
900,18,-0.6521636729783867
900,19,0.9427667203998484
900,20,0.8268182277707987
900,21,3.553158036845681
900,22,5.816876369659326
900,23,-0.9159672207963202
900,24,2.256272034983679
900,25,9.02208418140088
900,26,-0.6985525656905045
900,27,4.951892961618038
900,28,5.753400891435153
900,29,4.617447155557745
900,30,4.1559412562661855
900,31,4.9956334827129405
900,32,3.7955901839170307
900,33,-1.5903977994053706
900,34,3.509784367384497
900,35,7.489285589810994
900,36,-2.2040136592853017
900,37,-6.878980856536471
900,38,0.6180760842450677
900,39,4.015377938237641
902,0,7.8740447354672485
902,1,6.679470371130524
902,2,3.2338532450469235
902,3,0.36597840203349574
902,4,2.6798018572722047
902,5,0.799750186886788
902,6,-2.6726002918865057
902,7,0.2754454271236701
902,8,6.045271045134149
902,9,3.4383109243012164
902,10,-4.777446079979995
902,11,-0.28576676789152033
902,12,-0.6625244077034451
902,13,3.355945342776825
902,14,11.538160092089344
902,15,-0.7592668654651835
902,16,-0.13264422404219817
902,17,3.8214524317018186
902,18,0.7505343332137338
902,19,1.6126610766542064
902,20,2.0058439036845126
902,21,4.531314434054272
902,22,5.1264258537326635
902,23,-0.9276855781777439
902,24,2.4948833555306416
902,25,9.347048511740832
902,26,2.4569348963404636
902,27,5.082915325301286
902,28,7.666073868071647
902,29,4.215510593478826
902,30,3.660987650616922
902,31,4.610887253207943
902,32,1.742101794013428
902,33,-1.0405285094611942
902,34,3.3837720581803525
902,35,6.384504240668529
902,36,-6.620981918011939
902,37,-1.5869423800766262
902,38,-2.299451010145967
902,39,3.275085089463273
904,0,9.900843609963683
904,1,5.115266159534706
904,2,-1.3837684093446545
904,3,0.7618602784961479
904,4,3.200109110611085
904,5,0.7373590480333504
904,6,-1.8694095245674112
904,7,-0.14540359314250287
904,8,6.2534002909751205
904,9,0.9958000697102127
904,10,-4.693359117816038
904,11,1.521718393189723
904,12,0.8038611092534903
904,13,3.734874321937094
904,14,10.57299847653658
904,15,-2.6808652470003302
904,16,1.908249987270566
904,17,4.528952488746722
904,18,1.8225751628257663
904,19,2.03295340590844
904,20,3.2208728743380663
904,21,5.493877539644996
904,22,3.636159771296416
904,23,-1.1333843057517339
904,24,2.4870787130520062
904,25,10.401792749193897
904,26,5.213959650603391
904,27,4.58679248993983
904,28,7.654037214601215
904,29,3.3207065455691853
904,30,2.8326441178423387
904,31,4.12683558950129
904,32,0.7247458344150124
904,33,-0.28429586219216585
904,34,3.5455204197752854
904,35,4.550417767176283
904,36,-6.32830527372584
904,37,3.838103526923761
904,38,-0.04607142629548111
904,39,2.541896564066569
906,0,9.702351897682863
906,1,-0.08421698316859194
906,2,-2.7984433844726677
906,3,1.1673993206641855
906,4,3.9936414045128696
906,5,0.5403956219559528
906,6,-1.1607378797782175
906,7,-0.1815736723675355
906,8,6.391721260853332
906,9,-0.7151714992716818
906,10,-3.5058562046616206
906,11,1.4669850974714982
906,12,2.815261084097174
906,13,5.491782904338139
906,14,8.217704366545354
906,15,-3.157236175416744
906,16,3.655524905827293
906,17,6.236747152112399
906,18,2.033970528953774
906,19,2.318278736880637
906,20,4.455184429300625
906,21,5.82259102600384
906,22,1.3154934046761135
906,23,-1.0713076692544663
906,24,2.0703901482822533
906,25,11.787875018936125
906,26,6.934341257594271
906,27,2.504695110549104
906,28,6.595838881809812
906,29,2.9997167230906627
906,30,2.4158431444224875
906,31,3.8810922261800362
906,32,0.4753193008423885
906,33,0.49058757457724955
906,34,3.9942081443220863
906,35,2.8909766369281913
906,36,-4.619272294764355
906,37,5.041557073263254
906,38,4.645891636090839
906,39,4.170596083982456
908,0,4.400016836855642
908,1,-4.411692672348741
908,2,-0.267988630551661
908,3,0.8452583952069743
908,4,4.568946748716389
908,5,0.5418493168382769
908,6,-0.5020769459314354
908,7,0.13340505165297672
908,8,6.543022516800078
908,9,-1.4959336431749914
908,10,-1.8042277309101702
908,11,0.8942602923105893
908,12,4.318558270028384
908,13,7.414462406752196
908,14,3.796105945611072
908,15,-3.600113794283344
908,16,3.671908973591387
908,17,8.315592200835157
908,18,1.5959461354817863
908,19,2.4727145681257596
908,20,5.624482070387054
908,21,4.878335552814696
908,22,-1.0501482942733038
908,23,-0.2422295469517285
908,24,1.8242776941899765
908,25,12.748412764693809
908,26,5.798505400249919
908,27,-0.7227257067374939
908,28,6.414271926799493
908,29,4.338661177486931
908,30,2.057717751635948
908,31,3.632584309998607
908,32,0.6894293612943361
908,33,1.2321477547038695
908,34,4.497317813016989
908,35,1.434822262998158
908,36,-3.3596021742192717
908,37,3.590142194978169
908,38,8.913841819806501
908,39,6.450692226252491
910,0,-3.706206965894447
910,1,-3.4376629069075433
910,2,0.5468389242074111
910,3,2.021999037269646
910,4,5.106016116251306
910,5,0.2908568450857112
910,6,0.011822838986286888
910,7,0.5921900594205012
910,8,6.568416706624942
910,9,-1.7066753639817818
910,10,0.12538278325083352
910,11,1.2135255097281261
910,12,5.329001024075421
910,13,7.372879059511652
910,14,-1.4440764115002964
910,15,-2.9930875831273256
910,16,1.4138010259520428
910,17,9.530419522533233
910,18,1.6877830954021418
910,19,2.3445392881335705
910,20,6.421941703111595
910,21,2.6182742350137573
910,22,-1.8877065952785972
910,23,0.6134760472314686
910,24,3.159440092378351
910,25,12.560712757542207
910,26,1.2071687887307128
910,27,-2.329221568991971
910,28,6.353215839819157
910,29,6.653950868412396
910,30,1.131506128750804
910,31,3.5358189807176625
910,32,1.6679486317227896
910,33,1.9351350635815223
910,34,4.491651105314824
910,35,0.12179927919015032
910,36,-2.460641810678804
910,37,1.5055870963048876
910,38,10.89086863435961
910,39,4.001146269703971
912,0,-4.274825452469447
912,1,-1.8168857599374109
912,2,-0.3565121570359277
912,3,2.6091042663505934
912,4,5.415189223823179
912,5,0.014016039992897467
912,6,0.7114821067989234
912,7,1.5201083724843214
912,8,6.541623813631189
912,9,-0.8844059639900692
912,10,1.4782058249872927
912,11,2.460287661522206
912,12,6.426082482269387
912,13,4.401795677774299
912,14,-4.963381432316849
912,15,-0.08363089508185939
912,16,0.1180577954463829
912,17,9.586455630236255
912,18,3.923486901098402
912,19,2.0488396722037763
912,20,6.318156561864815
912,21,0.5613953177655489
912,22,-1.7737464540337453
912,23,0.8790147110287596
912,24,4.6858432611993415
912,25,11.071782645448213
912,26,-4.419808956233371
912,27,-0.26312485700373034
912,28,5.248627236005763
912,29,7.99132654710244
912,30,0.2633294300632332
912,31,3.647088395999853
912,32,2.8465437100600695
912,33,2.690050516785912
912,34,4.224306979370987
912,35,-0.9022115879383783
912,36,-1.3020356998672642
912,37,0.07435450460419957
912,38,10.890297089141061
912,39,-1.1216090268697836
914,0,-0.42539382412586724
914,1,-1.2696251287159792
914,2,-0.3416476400762501
914,3,2.8371294165745127
914,4,5.7529075409669534
914,5,-0.10153530209664963
914,6,1.425217971633291
914,7,2.8057244101491223
914,8,6.358941650815848
914,9,-0.18534625696628615
914,10,2.2563118526572077
914,11,4.275505918218399
914,12,6.489691483591215
914,13,-0.6240102572944033
914,14,-4.818397051292129
914,15,1.1509972467597052
914,16,2.0701251880783675
914,17,9.78399450206118
914,18,4.851763713097619
914,19,1.0192621246989795
914,20,5.789985483710597
914,21,-0.4016684214183833
914,22,-0.8232442467639524
914,23,0.8942886279881447
914,24,5.878264315071285
914,25,7.30586004886534
914,26,-6.869171671135169
914,27,2.304350433997734
914,28,7.214368218461214
914,29,7.17370685008931
914,30,-0.5479945116167084
914,31,4.072285033693161
914,32,4.453613810281975
914,33,3.15250682347522
914,34,3.212518711968567
914,35,-1.3541934131397553
914,36,0.011430213700075242
914,37,0.11768013146164924
914,38,10.620791548915093
914,39,-2.7159543852963006
916,0,2.5627598173934736
916,1,-0.16322642508083762
916,2,0.30764166372975216
916,3,3.2990942022380048
916,4,5.952894316740277
916,5,-0.04518905246162092
916,6,2.06880703802831
916,7,4.341608781551612
916,8,5.895424005719464
916,9,-0.005277049181883597
916,10,2.810191355428231
916,11,5.945465570183849
916,12,3.948510816600775
916,13,-4.388863403964771
916,14,-2.3363273193420473
916,15,-0.08110717253932442
916,16,3.378676652877154
916,17,10.554874389549765
916,18,2.7645093755679557
916,19,0.021958507307637765
916,20,5.796661213027844
916,21,-0.015199793388777416
916,22,0.14952734723317868
916,23,1.382606406211367
916,24,6.595343835422406
916,25,2.369681690346197
916,26,-7.4730120170631125
916,27,0.21737489617538341
916,28,9.431118845750138
916,29,4.7652282753090125
916,30,-2.135312112199671
916,31,4.444651726063475
916,32,6.581940961091116
916,33,2.619763013332231
916,34,1.7484408332996029
916,35,-1.056828335375887
916,36,0.9881501583456757
916,37,1.4738402385176566
916,38,10.1998929835351
916,39,-1.1377334537424129
918,0,3.3406230113645003
918,1,0.8903248903496912
918,2,1.0625611558309604
918,3,4.105444888395737
918,4,5.891243310960122
918,5,-0.029549375098085903
918,6,2.635397991342336
918,7,5.911903979592323
918,8,4.862508549626314
918,9,-0.3131398908435848
918,10,3.287222470053493
918,11,6.675397912376493
918,12,-0.4464358781695781
918,13,-4.521861634957152
918,14,-0.429733337119652
918,15,-0.23469174336551502
918,16,3.494262594874021
918,17,10.796731518561858
918,18,-0.2619193642513409
918,19,0.22861928103952683
918,20,6.012825544596759
918,21,1.009034049004626
918,22,0.7093665637235821
918,23,2.284453731965348
918,24,6.5622312694090255
918,25,-2.6151645879549608
918,26,-5.576533185383659
918,27,-4.763269018802558
918,28,6.828375119955367
918,29,4.741477768027523
918,30,-2.9754506003955816
918,31,3.9652610562013693
918,32,8.529479851482566
918,33,0.9191074008736864
918,34,0.9262871621072228
918,35,-0.2683409618873573
918,36,1.5946628657260615
918,37,3.4086463000954197
918,38,9.63915841327826
918,39,0.3529730035685923
920,0,3.77152885448318
920,1,2.3159660399361846
920,2,1.8303354924542
920,3,5.010065244498314
920,4,5.459157779820126
920,5,0.21880179888166965
920,6,2.8498007999173787
920,7,7.513275163646872
920,8,3.0516237465347897
920,9,-1.1019141176062761
920,10,3.546595900648576
920,11,6.2463336251853265
920,12,-3.7924876614066365
920,13,-2.2107126267229953
920,14,-0.35842847381737664
920,15,0.39982658406622207
920,16,4.030646349167666
920,17,9.832819193433789
920,18,-1.9215439998894799
920,19,1.8117834290016357
920,20,6.513176040814514
920,21,1.616158305475938
920,22,0.8887070128140141
920,23,3.3696827485735534
920,24,5.792319302335744
920,25,-4.765401369034271
920,26,0.24438232385671577
920,27,-5.6996796684512505
920,28,2.3241548639976015
920,29,5.965125475544296
920,30,-1.9956639327526364
920,31,3.0069901927325144
920,32,9.31071657453404
920,33,-0.8609378540415081
920,34,1.4766052204553246
920,35,0.7844752918087026
920,36,2.226828137859246
920,37,5.435082794781783
920,38,8.876269098174422
920,39,-0.13378485920289013
922,0,4.4181147585163325
922,1,4.000916216074767
922,2,2.806875242002419
922,3,5.702165421037397
922,4,4.515640539264324
922,5,-0.13893122045826597
922,6,3.3422732710374956
922,7,8.049716753099446
922,8,0.3795407938016837
922,9,-0.9219343561262747
922,10,3.549659167648611
922,11,5.245292941987672
922,12,-4.85780178189927
922,13,1.315461689372249
922,14,0.29510212571474637
922,15,1.032335345401584
922,16,5.01486390753147
922,17,8.31301094549624
922,18,-2.8102777080670007
922,19,2.871090332901149
922,20,7.552638027167697
922,21,1.2824971594994732
922,22,1.1023625610804515
922,23,4.128116686371571
922,24,4.022084873138421
922,25,-3.985677797134877
922,26,5.019845909914885
922,27,-2.740533515857628
922,28,1.3479824488719354
922,29,6.658021323429864
922,30,-0.1610045762892761
922,31,3.1584000272571235
922,32,9.241501127895212
922,33,-0.7864330119793095
922,34,2.7794049050813796
922,35,2.2404682184480618
922,36,3.3846181247785063
922,37,7.341080896373795
922,38,6.696633546004782
922,39,-1.1147029549310823
924,0,4.655721662508114
924,1,6.511599937429274
